id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
0,recording0_0_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,0,0,0.006591259559626423,0.018468488244866924,0.03424145051807796,0.052709938762944886,0.04364311112509461,42.094140526523006,96.0,-95.0,1.0,-55.5,2.5626039145761237e-06,7.08997730328674e-06,1.1981357266275369e-05,1.907133456956211e-05,1.5580896626150584e-05,5.481007881057683e-05,0.000125,-0.00012369791666666668,1.3020833333333333e-06,-7.2265625e-05
1,recording0_45_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,45,0,0.006324664538473235,0.016666661777023577,0.03422184069445974,0.05088850247148332,0.04124720230854178,44.1955880150949,94.0,-94.0,0.0,-62.5,2.4717591789293545e-06,6.502434047823052e-06,1.1963746565469237e-05,1.846618061329229e-05,1.4723880398898369e-05,5.754633856132149e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.138020833333333e-05
2,recording0_90_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,90,0,0.004891632490739929,0.013323818424164927,0.024594929774763394,0.03791874819892832,0.029705820485417467,44.55240360145193,96.0,-95.0,1.0,-62.5,1.9028960435681107e-06,5.211630263678021e-06,8.612965635933605e-06,1.3824595899611626e-05,1.0666414508578138e-05,5.801094218939053e-05,0.000125,-0.00012369791666666668,1.3020833333333333e-06,-8.138020833333333e-05
3,recording0_135_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,135,0,0.0018086279360258106,0.004934630736601799,0.015280283507834964,0.020214914244436763,0.017839810431946056,38.787526631924116,95.0,-95.0,0.0,-47.833333333333336,6.845871591911189e-07,1.876227108332836e-06,5.602009808416736e-06,7.478236916749572e-06,6.581927219593437e-06,5.050459196865119e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-6.228298611111111e-05
4,recording0_180_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,180,0,0.0023257107689798567,0.006743294755031763,0.016893791337443266,0.02363708609247503,0.02020859387699413,33.07399112427904,97.0,-96.0,1.0,-40.333333333333336,8.384616555087703e-07,2.4279771156887297e-06,6.245291636055067e-06,8.673268751743797e-06,7.432460539129427e-06,4.3065092609738334e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-5.251736111111111e-05
5,recording0_225_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,225,0,0.0036389700048438693,0.008919089375420249,0.025888577556093702,0.03480766693151395,0.029299120384374516,43.23450268272114,145.0,-98.0,47.0,-40.666666666666664,1.3588515159057321e-06,3.3527864988341583e-06,9.261651789816638e-06,1.2614438288650796e-05,1.0541300422593669e-05,5.6294925368126486e-05,0.0001888020833333333,-0.00012760416666666665,6.119791666666666e-05,-5.295138888888889e-05
6,recording0_270_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,270,0,0.0035762029585297167,0.009614469369994154,0.026308029607172594,0.03592249897716675,0.03070446437064329,47.53244505948893,145.0,-98.0,47.0,-48.0,1.3572592125877339e-06,3.8538068385539425e-06,9.19565017996068e-06,1.3049457018514622e-05,1.1044679794586072e-05,6.189120450454288e-05,0.0001888020833333333,-0.00012760416666666665,6.119791666666666e-05,-6.249999999999999e-05
7,recording0_315_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording0,315,0,0.003770630953897725,0.011047334521643176,0.030819390847072543,0.04186672536871572,0.036846284401750945,42.36744032862972,98.0,-96.0,2.0,-55.0,1.461103340891764e-06,4.3738631371748845e-06,1.0797685835640602e-05,1.5171548972815487e-05,1.3199090114906634e-05,5.5165937927903283e-05,0.00012760416666666668,-0.000125,2.6041666666666666e-06,-7.161458333333333e-05
8,recording1_0_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,0,0,0.006064828215736539,0.017316378109318555,0.03266916983190874,0.049985547941227296,0.04190966982313978,42.24400023145956,96.0,-95.0,1.0,-55.666666666666664,2.340427425423698e-06,6.635315078776107e-06,1.1499964046668197e-05,1.8135279125444304e-05,1.5038652644858723e-05,5.5005208634712973e-05,0.000125,-0.00012369791666666668,1.3020833333333333e-06,-7.248263888888887e-05
9,recording1_45_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,45,0,0.005508715697980852,0.014838235599773944,0.03241163632818676,0.04724987192796071,0.03886249160976227,44.31202495435698,94.0,-94.0,0.0,-62.666666666666664,2.13032186230936e-06,5.6620728037446335e-06,1.1536957575431923e-05,1.7199030379176557e-05,1.3968864899754334e-05,5.769794915931898e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.159722222222222e-05
10,recording1_90_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,90,0,0.0040031600837566956,0.010902529156458361,0.025789743828537673,0.036692272984996034,0.02999933032164309,44.4312827733894,95.0,-95.0,0.0,-62.833333333333336,1.5328033861511987e-06,4.16297402039474e-06,9.28233826608411e-06,1.344531228647885e-05,1.0910581841784186e-05,5.785323277785077e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-8.181423611111112e-05
11,recording1_135_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,135,0,0.0016065811454336653,0.00500126811866225,0.015214688536882653,0.020215956655544903,0.01752576071949583,38.98895855096528,96.0,-96.0,0.0,-47.833333333333336,6.083273687656253e-07,1.884680000028674e-06,5.635780783124753e-06,7.520460783153427e-06,6.4979333218844914e-06,5.076687311323605e-05,0.000125,-0.000125,0.0,-6.228298611111111e-05
12,recording1_180_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,180,0,0.002562003503277766,0.006334891567238987,0.016328667347141924,0.02266355891438091,0.01893062943855384,42.93567540195708,98.0,-97.0,1.0,-55.833333333333336,9.49970373044419e-07,2.3316215799001913e-06,6.030069981423273e-06,8.361691561323464e-06,6.977783931253093e-06,5.590582734629828e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-7.269965277777777e-05
13,recording1_225_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,225,0,0.0027521892043963934,0.007539974589311566,0.0220330892872725,0.029573063876584066,0.02542129459382701,47.51841748206689,144.0,-97.0,47.0,-48.0,1.0261170139690874e-06,2.8380626318053857e-06,7.92021698621173e-06,1.0758279618017116e-05,9.220637623540503e-06,6.187293942977458e-05,0.0001875,-0.00012630208333333333,6.119791666666666e-05,-6.25e-05
14,recording1_270_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,270,0,0.002305065062330928,0.005867591354364914,0.02507774383769821,0.030945335192063123,0.028240229352223135,47.51841748206689,144.0,-97.0,47.0,-48.0,8.549156971623152e-07,2.0758134772792204e-06,9.179016962986613e-06,1.1254830440265833e-05,1.0233657238284982e-05,6.187293942977458e-05,0.0001875,-0.00012630208333333333,6.119791666666666e-05,-6.25e-05
15,recording1_315_0.wav,s1,upstairs,wall,trial1,A0,1,0,recording1,315,0,0.003342670076765147,0.009908132642525738,0.03078724650791603,0.04069537915044177,0.03600189118400005,42.30707847262546,98.0,-96.0,2.0,-55.333333333333336,1.288516642654765e-06,3.9641756683803884e-06,1.0828194102508106e-05,1.4792369770888495e-05,1.2937419466023122e-05,5.5087341761231074e-05,0.00012760416666666668,-0.000125,2.6041666666666666e-06,-7.204861111111112e-05
16,recording0_0_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,0,0,0.003246091181258412,0.010298754640515453,0.03844358608516675,0.048742340725682204,0.04520520996250774,46.02414825091522,147.0,-98.0,49.0,-32.666666666666664,1.2370450689367017e-06,3.911022944618655e-06,1.3717408956807926e-05,1.762843190142658e-05,1.631052339093826e-05,5.992727636837918e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2534722222222216e-05
17,recording0_45_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,45,0,0.003559294598759578,0.011038418549122374,0.036179313099696686,0.04721773164881906,0.04261717036429561,46.258933071233805,147.0,-98.0,49.0,-32.333333333333336,1.3562236360083554e-06,4.206265358920989e-06,1.2915423981135328e-05,1.7121689340056317e-05,1.5386426538030456e-05,6.023298576983568e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2100694444444434e-05
18,recording0_90_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,90,0,0.0035296228159604395,0.010641024200767398,0.022023891489640655,0.03266491569040805,0.029328363884959397,46.14018494400154,147.0,-98.0,49.0,-32.5,1.3246254655969208e-06,3.953300561919799e-06,7.875216005784316e-06,1.1828516567704115e-05,1.0634016192076826e-05,6.0078365812502004e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2317708333333335e-05
19,recording0_135_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,135,0,0.004333347571221187,0.011121917127742527,0.013424452303753512,0.02454636943149604,0.018008179417176976,45.491452188540016,145.0,-96.0,49.0,-15.833333333333334,1.597690799405497e-06,4.089699792088695e-06,4.947155262431677e-06,9.036855054520372e-06,6.633970613714793e-06,5.9233661703828145e-05,0.00018880208333333333,-0.000125,6.380208333333333e-05,-2.0616319444444445e-05
20,recording0_180_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,180,0,0.0022842727479773983,0.006465453714265119,0.014024839001640674,0.020490292715905793,0.01697659445933893,35.556293395122054,96.0,-96.0,0.0,-16.5,8.448490670876542e-07,2.36395571835252e-06,5.185639420343915e-06,7.549595138696435e-06,6.267320914533154e-06,4.6297257024898503e-05,0.000125,-0.000125,0.0,-2.1484375000000002e-05
21,recording0_225_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,225,0,0.003632295363592814,0.009506638355257533,0.014833219298908473,0.024339857654166006,0.01852539980800241,32.951563780123635,97.0,-96.0,1.0,-39.833333333333336,1.330841917610835e-06,3.504595209932764e-06,5.4052240895521765e-06,8.90981929948494e-06,6.796992109319372e-06,4.290568200536931e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-5.186631944444444e-05
22,recording0_270_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,270,0,0.0034476154395817827,0.0103517122927331,0.02392608452087315,0.03427779681360625,0.02856283865733349,45.614325235244536,146.0,-98.0,48.0,-33.0,1.2962056343511266e-06,3.876868736345319e-06,8.551322332354182e-06,1.2428191068699501e-05,1.0336026862062417e-05,5.9393652650057986e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.296874999999999e-05
23,recording0_315_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording0,315,0,0.0037723922335621625,0.011644247855424401,0.03370463093525797,0.04534887879068237,0.039564974634797474,45.728972095258044,146.0,-98.0,48.0,-32.833333333333336,1.4185711249035202e-06,4.407676667838346e-06,1.2004517484021995e-05,1.641219415186034e-05,1.4288802316920943e-05,5.954293241570057e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.275173611111111e-05
24,recording1_0_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,0,0,0.0029444526482245523,0.009692065027545653,0.037019818773411914,0.04671188380095757,0.04263483535006029,46.02414825091522,147.0,-98.0,49.0,-32.666666666666664,1.1242965850120084e-06,3.696693404916437e-06,1.3252370309464472e-05,1.694906371438091e-05,1.5429995558635585e-05,5.992727636837918e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2534722222222216e-05
25,recording1_45_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,45,0,0.0036460508212314145,0.011288148405458713,0.03330337243094344,0.04459152083640215,0.039417984093675855,46.14018494400154,147.0,-98.0,49.0,-32.5,1.386179280454121e-06,4.287205197893321e-06,1.1938410662217402e-05,1.6225615860110723e-05,1.4293415902913068e-05,6.0078365812502004e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2317708333333335e-05
26,recording1_90_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,90,0,0.0030049846352509083,0.009084951542238977,0.021989853023354364,0.03107480456559334,0.027807020941806034,46.082052423427875,147.0,-98.0,49.0,-32.333333333333336,1.1313809844200751e-06,3.4300750283062075e-06,7.944456255563997e-06,1.1374531283870205e-05,1.0154670178752117e-05,6.000267242633838e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.210069444444444e-05
27,recording1_135_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,135,0,0.004196570791317087,0.010624295240690133,0.014614743976768568,0.0252390392174587,0.01839426773125111,35.704419272067085,96.0,-96.0,0.0,-16.166666666666668,1.5425563480322373e-06,3.89451040131479e-06,5.4222851798375185e-06,9.316795581152309e-06,6.801467108517653e-06,4.6490129260504024e-05,0.000125,-0.000125,0.0,-2.105034722222222e-05
28,recording1_180_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,180,0,0.0023623096501311385,0.006340040555679011,0.012936651813322996,0.019276692369002008,0.016112150413115554,35.77708763999664,96.0,-96.0,0.0,-16.0,8.761526208832038e-07,2.3554868192612778e-06,4.811631949050421e-06,7.167118768311699e-06,5.998705979094164e-06,4.658474953124562e-05,0.000125,-0.000125,0.0,-2.0833333333333333e-05
29,recording1_225_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,225,0,0.0023495363850390737,0.0057883229512647304,0.014326494214603086,0.020114817165867816,0.016948609316907493,44.78622059914807,143.0,-96.0,47.0,-32.166666666666664,8.657668179242518e-07,2.113907526831249e-06,5.2969885256885345e-06,7.410896052519784e-06,6.237442811547069e-06,5.831539140514073e-05,0.00018619791666666665,-0.000125,6.119791666666666e-05,-4.188368055555556e-05
30,recording1_270_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,270,0,0.0030553312368125107,0.008857870113756258,0.02298311439199524,0.0318409845057515,0.02688783218740833,45.614325235244536,146.0,-98.0,48.0,-33.0,1.144135196741286e-06,3.3113953389059847e-06,8.2886991993528e-06,1.1600094538258785e-05,9.773259091332113e-06,5.9393652650057986e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.296874999999999e-05
31,recording1_315_0.wav,s1,upstairs,wall,trial1,A1,1,45,recording1,315,0,0.00286108099091349,0.008990267622708284,0.032242505276992364,0.04123277289970065,0.03599367121941217,45.728972095258044,146.0,-98.0,48.0,-32.833333333333336,1.068686105833673e-06,3.4092083042630808e-06,1.1556253008727273e-05,1.4965461312990354e-05,1.305551768855804e-05,5.954293241570057e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.275173611111111e-05
32,recording0_0_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,0,0,0.009520522713503137,0.021562122301820752,0.03258432937759049,0.05414645167941124,0.04002586470232582,76.75067860720625,188.0,-94.0,94.0,0.0,3.5536667723740935e-06,8.053178228552831e-06,1.1599940726050688e-05,1.965311895460352e-05,1.4397256116318427e-05,9.993577943646646e-05,0.00024479166666666665,-0.00012239583333333332,0.00012239583333333332,0.0
33,recording0_45_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,45,0,0.007423701755678825,0.019263250820556847,0.02756503529503778,0.04682828611559463,0.03613585477844011,69.45902069245977,189.0,-94.0,95.0,7.666666666666667,2.7794462426273726e-06,7.240061735368933e-06,9.71474628366632e-06,1.6954808019035254e-05,1.2992775562522251e-05,9.0441433193307e-05,0.00024609375,-0.00012239583333333332,0.00012369791666666668,9.982638888888896e-06
34,recording0_90_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,90,0,0.0053169703706505336,0.014435970986406605,0.01977497446786843,0.034210945454275034,0.026044816265844,69.52937029294407,190.0,-94.0,96.0,8.0,1.9793404762391938e-06,5.316874198961548e-06,7.110891809085091e-06,1.2427766008046639e-05,9.415846698103083e-06,9.053303423560426e-05,0.0002473958333333333,-0.00012239583333333332,0.000125,1.0416666666666671e-05
35,recording0_135_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,135,0,0.003428037959299211,0.009980219678481925,0.011179027916792175,0.0211592475952741,0.016479407476059468,53.120669758160574,145.0,-49.0,96.0,15.833333333333334,1.2557996283887039e-06,3.65455244726876e-06,4.133299204756262e-06,7.787851652025022e-06,6.069097334009006e-06,6.916753874760492e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,2.0616319444444445e-05
36,recording0_180_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,180,0,0.005313895396558116,0.013292964503292554,0.011181227651682269,0.024474192154974823,0.01706591011559667,33.27369665199358,97.0,-49.0,48.0,-7.833333333333333,1.9533873189875597e-06,4.874745860798529e-06,4.1329075585951876e-06,9.007653419393717e-06,6.285678855468869e-06,4.332512584894997e-05,0.00012630208333333333,-6.380208333333333e-05,6.25e-05,-1.0199652777777775e-05
37,recording0_225_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,225,0,0.006520751051471726,0.015354231742179184,0.013711880860454379,0.029066112602633563,0.019448727882512538,32.34020545526712,94.0,-47.0,47.0,7.666666666666667,2.4012440162936337e-06,5.6509625739834606e-06,5.02393930239284e-06,1.06749018763763e-05,7.140764070259227e-06,4.210964251987905e-05,0.00012239583333333332,-6.119791666666666e-05,6.119791666666666e-05,9.982638888888888e-06
38,recording0_270_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,270,0,0.00870490331210411,0.022705257772921403,0.021035791699209768,0.04374104947213117,0.031191098000678836,76.955434433761,189.0,-95.0,94.0,-0.8333333333333334,3.2387152136465216e-06,8.515270542127603e-06,7.360887110829298e-06,1.58761576529569e-05,1.1230792682904194e-05,0.00010020238858562631,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-1.085069444444447e-06
39,recording0_315_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording0,315,0,0.009305602081806565,0.024272533784521166,0.02699508102065955,0.05126761480518072,0.037529033920878974,76.75212628252645,189.0,-95.0,94.0,-0.6666666666666666,3.4887830370413358e-06,9.172229554868063e-06,9.414350266038135e-06,1.8586579820906197e-05,1.3459595172496729e-05,9.993766443037299e-05,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-8.680555555555549e-07
40,recording1_0_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,0,0,0.009501092537501052,0.022209651173325417,0.03087983666589816,0.05308948783922358,0.038671414333845834,76.75067860720625,188.0,-94.0,94.0,0.0,3.556175404244753e-06,8.311697468638971e-06,1.0997209436501382e-05,1.9308906905140353e-05,1.3937337201431959e-05,9.993577943646646e-05,0.00024479166666666665,-0.00012239583333333332,0.00012239583333333332,0.0
41,recording1_45_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,45,0,0.006871459289037734,0.01828114187329373,0.02757328836635929,0.04585443023965302,0.03579481225751638,69.31910911782471,189.0,-94.0,95.0,7.833333333333333,2.5613769602100405e-06,6.790624899613683e-06,9.85686216049471e-06,1.6647487060108393e-05,1.2931588162052614e-05,9.025925666383426e-05,0.00024609375,-0.00012239583333333332,0.00012369791666666668,1.0199652777777789e-05
42,recording1_90_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,90,0,0.004970728628745203,0.012748201832749141,0.019283314199370148,0.03203151603211929,0.024232233297511063,69.6371548337045,191.0,-95.0,96.0,8.0,1.8310591755089937e-06,4.679186213546389e-06,7.023804693936311e-06,1.17029909074827e-05,8.848926229349868e-06,9.06733786897194e-05,0.0002486979166666667,-0.00012369791666666668,0.000125,1.0416666666666666e-05
43,recording1_135_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,135,0,0.00364042846163783,0.009750132059745023,0.012085400829888737,0.02183553288963376,0.016667763336904267,51.175080741400784,144.0,-48.0,96.0,8.333333333333334,1.3465985654723089e-06,3.606248083929485e-06,4.461478697825298e-06,8.067726781754783e-06,6.1555173838325e-06,6.66342197153656e-05,0.0001875,-6.25e-05,0.000125,1.0850694444444441e-05
44,recording1_180_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,180,0,0.005318714243966147,0.012066287944105029,0.0118254327805772,0.02389172072468223,0.01634819231320447,17.966790352078903,49.0,-1.0,48.0,7.833333333333333,1.9611199322589147e-06,4.437738665781938e-06,4.414946960894163e-06,8.852685626676101e-06,6.072990758240065e-06,2.339425827093607e-05,6.380208333333334e-05,-1.3020833333333333e-06,6.25e-05,1.0199652777777777e-05
45,recording1_225_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,225,0,0.005270970392264322,0.013371837722324136,0.011699528889438218,0.025071366611762354,0.017461270994869223,39.191835884530846,96.0,-48.0,48.0,0.0,1.948041031654925e-06,4.923439766446074e-06,4.3395956090033165e-06,9.26303537544939e-06,6.451498454066163e-06,5.103103630798287e-05,0.000125,-6.25e-05,6.25e-05,0.0
46,recording1_270_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,270,0,0.007636550354753532,0.019872844316961916,0.018534061531917403,0.03840690584887932,0.026548069454710208,77.36367939084133,190.0,-96.0,94.0,-0.8333333333333334,2.8264915213175637e-06,7.374720217313404e-06,6.663027040373644e-06,1.4037747257687048e-05,9.672027541636486e-06,0.00010073395754015799,0.0002473958333333333,-0.000125,0.00012239583333333332,-1.085069444444447e-06
47,recording1_315_0.wav,s1,upstairs,wall,trial1,A2,1,90,recording1,315,0,0.009128347777518446,0.023539509659360497,0.026519368483200106,0.0500588781425606,0.03650478714312822,76.75230724002157,189.0,-95.0,94.0,-0.5,3.419666670055873e-06,8.863183244618289e-06,9.334544429942935e-06,1.8197727674561224e-05,1.3164546824531066e-05,9.993790005211142e-05,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-6.510416666666673e-07
48,recording0_0_0.wav,s1,upstairs,wall,trial1,B0,3,0,recording0,0,0,0.004748234880222812,0.011620264752452647,0.02635507664955243,0.03797534140200508,0.03122930160799235,44.90638410441586,97.0,-96.0,1.0,-63.5,1.745765064631199e-06,4.269858988148826e-06,9.537444911144237e-06,1.3807303899293063e-05,1.1340004557422448e-05,5.847185430262482e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.268229166666668e-05
49,recording0_45_0.wav,s1,upstairs,wall,trial1,B0,3,0,recording0,45,0,0.0038301147885387585,0.010462453689843394,0.018097034259520667,0.02855948794936406,0.023510461817210213,44.90267252625394,96.0,-96.0,0.0,-63.5,1.4158564363922612e-06,3.854819617552809e-06,6.601931995340881e-06,1.045675161289369e-05,8.582039365051441e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
