id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
103,recording0_315_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,315,0,0.005872726349371537,0.013453378942050127,0.023604399441107565,0.03705777838315769,0.028689117126642547,44.90267252625394,96.0,-96.0,0.0,-63.5,2.1643310634764885e-06,4.961017750332029e-06,8.57509887429075e-06,1.353611662462278e-05,1.0454526682040259e-05,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
104,recording1_0_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,0,0,0.004864429269908901,0.01185902953493186,0.01792092932048023,0.02977995885541209,0.02246482109347439,44.78342947514801,95.0,-95.0,0.0,-63.333333333333336,1.8029886909858712e-06,4.381429400635769e-06,6.577477839999727e-06,1.0958907240635496e-05,8.248995732451404e-06,5.831175712909897e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-8.246527777777778e-05
105,recording1_45_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,45,0,0.0033263943598638747,0.007719135438812204,0.01357223094429056,0.021291366383102764,0.01666827724099091,42.927911148290875,96.0,-96.0,0.0,-55.833333333333336,1.2371054030083172e-06,2.877008291072313e-06,5.006972124084994e-06,7.883980415157307e-06,6.163406074114399e-06,5.589571764100374e-05,0.000125,-0.000125,0.0,-7.269965277777777e-05
106,recording1_90_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,90,0,0.0019441811751802613,0.004938466977985459,0.012071375663323891,0.01700984264130935,0.014808989076130938,39.191835884530846,96.0,-96.0,0.0,-48.0,7.270442162613624e-07,1.8414230651199907e-06,4.456396733304064e-06,6.2978197984240544e-06,5.481962276652221e-06,5.103103630798287e-05,0.000125,-0.000125,0.0,-6.25e-05
107,recording1_135_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,135,0,0.0022085899308834475,0.005853293150247428,0.01200870733711307,0.0178620004873605,0.01481188663290986,43.08131845707603,96.0,-96.0,0.0,-40.0,8.191699434517164e-07,2.17888383162546e-06,4.4517972073971585e-06,6.6306810390226186e-06,5.49923785976034e-06,5.6095466740984414e-05,0.000125,-0.000125,0.0,-5.208333333333334e-05
108,recording1_180_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,180,0,0.0038180640576587236,0.009877739328607752,0.013198193852447235,0.023075933181054987,0.017473863907941624,45.254833995939045,96.0,-96.0,0.0,-32.0,1.4090067476902353e-06,3.6508095183004746e-06,4.8946524541505334e-06,8.545461972451008e-06,6.477466361395396e-06,5.892556509887896e-05,0.000125,-0.000125,0.0,-4.1666666666666665e-05
109,recording1_225_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,225,0,0.004526541365675199,0.010473943157764749,0.01568622069249042,0.02616016385025517,0.01935336312796407,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,1.6750160378747355e-06,3.891842060980493e-06,5.77136969887663e-06,9.663211759857124e-06,7.136660269792631e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
110,recording1_270_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,270,0,0.0042824780598987745,0.010335105929262262,0.017645866241690414,0.027980972170952675,0.021725749256643567,44.90267252625394,96.0,-96.0,0.0,-63.5,1.5861152022945322e-06,3.823187960000011e-06,6.4950943557166244e-06,1.0318282315716635e-05,8.001118575359694e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
111,recording1_315_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,315,0,0.005038282825686276,0.011850475883765896,0.01892530949265755,0.030775785376423448,0.023215708433977588,44.90267252625394,96.0,-96.0,0.0,-63.5,1.8576944982307449e-06,4.368652554303182e-06,6.937558054053011e-06,1.1306210608356192e-05,8.51801674384683e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
112,recording0_0_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,0,0,0.004690646406429663,0.014433262387338002,0.013096833497457291,0.027530095884795294,0.020820681664182297,36.525866025173016,98.0,-49.0,49.0,-15.833333333333334,1.7047394417937688e-06,5.230646227990577e-06,4.8229009011352e-06,1.0053547129125776e-05,7.603133737522053e-06,4.755972138694403e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.061631944444444e-05
113,recording0_45_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,45,0,0.003358991605488306,0.010271896083456704,0.011302323079042336,0.02157421916249904,0.017377052175561413,43.48722673255779,98.0,-49.0,49.0,-7.833333333333333,1.2239605593299943e-06,3.7360291336919234e-06,4.177073824675244e-06,7.913102958367167e-06,6.380910841283554e-06,5.6623993141351286e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-1.0199652777777777e-05
114,recording0_90_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,90,0,0.003070700832966645,0.008246290523238617,0.01188843614373645,0.020134726666975068,0.016846569110139348,36.22959195648404,98.0,-49.0,49.0,-15.5,1.1188331014059277e-06,3.0365192032631816e-06,4.37078629254605e-06,7.407305495809232e-06,6.176280389060434e-06,4.7173947860005265e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.0182291666666667e-05
115,recording0_135_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,135,0,0.0035612323463009104,0.010000172292034683,0.011741774751382647,0.02174194704341733,0.017094483759618934,45.67153258747608,145.0,-96.0,49.0,-31.666666666666668,1.2987940634475086e-06,3.654084434695449e-06,4.320678470362306e-06,7.974762905057755e-06,6.264848231815678e-06,5.9468141389942804e-05,0.00018880208333333333,-0.000125,6.380208333333333e-05,-4.123263888888888e-05
116,recording0_180_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,180,0,0.0033150504466112375,0.009148581585623105,0.010938996036327937,0.02008757762195104,0.014987692216273232,39.191835884530846,96.0,-48.0,48.0,0.0,1.2023829413385393e-06,3.3275926219192005e-06,4.042584799342433e-06,7.3701774212616336e-06,5.5258017918698486e-06,5.103103630798287e-05,0.000125,-6.25e-05,6.25e-05,0.0
117,recording0_225_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,225,0,0.0017365564320307512,0.004207528067731406,0.01388848072458403,0.018096008792315436,0.015616937610695561,22.512342293851958,48.0,-48.0,0.0,-16.166666666666668,6.231112661106301e-07,1.5417804540205658e-06,5.126692162970678e-06,6.668472616991244e-06,5.779166801987936e-06,2.9312945695119738e-05,6.25e-05,-6.25e-05,0.0,-2.105034722222222e-05
118,recording0_270_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,270,0,0.003935040805818524,0.00907728021441459,0.013317801825279231,0.02239508203969382,0.01723506597809524,39.191835884530846,96.0,-48.0,48.0,0.0,1.4354576447722829e-06,3.3303181562738723e-06,4.908064240966245e-06,8.238382397240117e-06,6.335966995173547e-06,5.103103630798287e-05,0.000125,-6.25e-05,6.25e-05,0.0
119,recording0_315_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,315,0,0.005017233091427751,0.013851577674738689,0.012354943595627246,0.026206521270365934,0.019216904905880534,36.525866025173016,98.0,-49.0,49.0,-15.833333333333334,1.8274880520766558e-06,5.044464412397359e-06,4.537464302060546e-06,9.581928714457905e-06,7.017062047273224e-06,4.755972138694403e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.061631944444444e-05
120,recording1_0_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,0,0,0.0038138615178334974,0.011166442084602305,0.013432008989087132,0.024598451073689437,0.01954195728011208,36.37612159401029,98.0,-49.0,49.0,-15.666666666666666,1.4015828593285383e-06,4.086754889913931e-06,4.93787518479188e-06,9.024630074705811e-06,7.157322133445388e-06,4.736474165886757e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.0399305555555554e-05
121,recording1_45_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,45,0,0.002982333389813084,0.008718834241793049,0.01159778187456088,0.02031661611635393,0.016851027555531802,36.301591639424785,98.0,-49.0,49.0,-15.833333333333334,1.0782040076821471e-06,3.1320807135507373e-06,4.31597318281166e-06,7.4480538963623975e-06,6.1942169263806995e-06,4.726769744716769e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.0616319444444445e-05
122,recording1_90_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,90,0,0.002907375789061717,0.008549280455756989,0.010391530138665095,0.018940810594422083,0.015254241699549873,36.077077979730504,97.0,-48.0,49.0,-15.333333333333334,1.0649586045303455e-06,3.1302752872765217e-06,3.838917364964977e-06,6.9691926522414986e-06,5.613299858780695e-06,4.697536195277409e-05,0.00012630208333333333,-6.25e-05,6.380208333333333e-05,-1.996527777777778e-05
123,recording1_135_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,135,0,0.0025586175194272863,0.006774123580650788,0.011239552388232335,0.018013675968883123,0.014733771933596004,45.19740651359938,144.0,-96.0,48.0,-31.833333333333332,9.258458510032211e-07,2.4488893087136974e-06,4.1695796581577815e-06,6.618468966871479e-06,5.444381281415113e-06,5.885078973124919e-05,0.0001875,-0.000125,6.25e-05,-4.144965277777778e-05
124,recording1_180_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,180,0,0.0025095881257387125,0.007362347404175556,0.010613632452296351,0.017975979856471907,0.014257458650522957,35.77708763999664,96.0,-48.0,48.0,-16.0,9.190236291800797e-07,2.6964414172400516e-06,3.931869824308039e-06,6.628311241548091e-06,5.270972764333381e-06,4.6584749531245616e-05,0.000125,-6.25e-05,6.25e-05,-2.0833333333333333e-05
125,recording1_225_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,225,0,0.0025907662065913217,0.006594832793623637,0.011540480708289062,0.0181353135019127,0.01471953057086061,22.627416997969522,48.0,-48.0,0.0,-16.0,9.35134268083861e-07,2.3867134901137684e-06,4.285256299606642e-06,6.67196978972041e-06,5.462209577659811e-06,2.946278254943948e-05,6.25e-05,-6.25e-05,0.0,-2.0833333333333333e-05
126,recording1_270_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,270,0,0.003008383974653161,0.007346908656551052,0.012104737261348707,0.01945164591789976,0.015288611073162357,35.77708763999664,96.0,-48.0,48.0,-16.0,1.0965996599462859e-06,2.6890455238236024e-06,4.4780102416066614e-06,7.167055765430264e-06,5.645345976452878e-06,4.6584749531245616e-05,0.000125,-6.25e-05,6.25e-05,-2.0833333333333333e-05
127,recording1_315_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,315,0,0.004030987427648741,0.011391268395931116,0.01178814509124715,0.023179413487178266,0.01697876717504991,36.15091823023157,97.0,-48.0,49.0,-15.666666666666666,1.476892446987338e-06,4.172209727623858e-06,4.352535844192229e-06,8.524745571816088e-06,6.254651825536318e-06,4.707150811228068e-05,0.00012630208333333333,-6.25e-05,6.380208333333333e-05,-2.0399305555555557e-05
128,recording0_0_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,0,0,0.00742566292027454,0.017252515683943544,0.01351054112673615,0.030763056810679694,0.02016154920265659,77.97649218407643,192.0,-96.0,96.0,0.0,2.7300277549302986e-06,6.312434291889838e-06,4.957623962620313e-06,1.127005825451015e-05,7.3903807797599735e-06,0.00010153189086468286,0.00025,-0.000125,0.000125,4.517509052022935e-21
129,recording0_45_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,45,0,0.005393153422317604,0.013266163828039496,0.011707637116291355,0.02497380094433085,0.01774123956266527,78.18016940944096,192.0,-95.0,97.0,1.1666666666666667,1.9925388630843196e-06,4.929205923761729e-06,4.254623454094556e-06,9.183829377856284e-06,6.4947353690813835e-06,0.00010179709558520959,0.00025,-0.00012369791666666668,0.00012630208333333333,1.5190972222222221e-06
130,recording0_90_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,90,0,0.003529041677231981,0.010291487162018473,0.012775977462938619,0.023067464624957092,0.017110270977488306,46.39833569812128,146.0,-49.0,97.0,24.166666666666668,1.3046851469723401e-06,3.7953153967568013e-06,4.695608613085765e-06,8.490924009842566e-06,6.283274664664246e-06,6.041449960692875e-05,0.00019010416666666665,-6.380208333333333e-05,0.00012630208333333333,3.146701388888889e-05
131,recording0_135_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,135,0,0.0034132423771061726,0.008095102965376128,0.013751167259877404,0.021846270225253532,0.01694013214806321,45.55369237382288,145.0,-49.0,96.0,16.166666666666668,1.2623846578198069e-06,2.968078971414158e-06,5.05754016095079e-06,8.025619132364948e-06,6.231616124505935e-06,5.931470361174854e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,2.105034722222222e-05
132,recording0_180_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,180,0,0.005909995573981091,0.014062263164684886,0.01258682930046566,0.026649092465150546,0.01780043573274032,53.36977921383349,145.0,-49.0,96.0,32.0,2.1858394705254214e-06,5.185389925841287e-06,4.631023593734854e-06,9.816413519576141e-06,6.545638660486455e-06,6.949190001801235e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,4.1666666666666665e-05
133,recording0_225_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,225,0,0.005333839074531882,0.012989381262151455,0.012241015158077344,0.0252303964202288,0.016890027679222548,60.04627844883941,192.0,-96.0,96.0,-16.333333333333332,1.978904730121383e-06,4.809292250893409e-06,4.4941668320910095e-06,9.303459082984419e-06,6.220759814157949e-06,7.818525839692632e-05,0.00025,-0.000125,0.000125,-2.1267361111111108e-05
134,recording0_270_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,270,0,0.006174971968901591,0.014592016271526223,0.011356627485321081,0.025948643756847304,0.01668226180622166,60.04627844883941,192.0,-96.0,96.0,16.333333333333332,2.268616679141124e-06,5.375496773436886e-06,4.164526599152291e-06,9.540023372589176e-06,6.14098016077154e-06,7.818525839692632e-05,0.00025,-0.000125,0.000125,2.1267361111111108e-05
135,recording0_315_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,315,0,0.00774923671074455,0.01829942394237345,0.013941158883885318,0.03224058282625877,0.020593348957786535,78.18016940944096,192.0,-96.0,96.0,0.16666666666666666,2.8389272041135605e-06,6.7082069555069275e-06,5.087727193008156e-06,1.1795934148515084e-05,7.541094064389593e-06,0.00010179709558520959,0.00025,-0.000125,0.000125,2.1701388888888758e-07
136,recording1_0_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,0,0,0.006875063033174877,0.015929325407089447,0.012805443620039169,0.028734769027128616,0.01860140117950392,77.97649218407643,192.0,-96.0,96.0,0.0,2.5386039105577074e-06,5.879409823286065e-06,4.714037283950754e-06,1.0593447107236819e-05,6.851771570516417e-06,0.00010153189086468286,0.00025,-0.000125,0.000125,4.517509052022935e-21
137,recording1_45_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,45,0,0.005908788705186553,0.014857591311301807,0.011905321590521295,0.026762912901823102,0.017250540277124932,58.270680639771335,146.0,-49.0,97.0,40.166666666666664,2.171413928868445e-06,5.4534203876676006e-06,4.3867782456258615e-06,9.840198633293462e-06,6.3477725115083065e-06,7.58732820830356e-05,0.00019010416666666665,-6.380208333333333e-05,0.00012630208333333333,5.2300347222222224e-05
138,recording1_90_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,90,0,0.004130792475016021,0.011962693756568256,0.011289492225438943,0.0232521859820072,0.016179738907396476,62.22986064226365,192.0,-95.0,97.0,0.6666666666666666,1.5265866099031408e-06,4.4043465750006035e-06,4.167222052132642e-06,8.571568627133245e-06,5.957748258916562e-06,8.102846437794747e-05,0.00025,-0.00012369791666666668,0.00012630208333333333,8.680555555555503e-07
139,recording1_135_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,135,0,0.003464379160222653,0.008279839178893425,0.012333080205171362,0.020612919384064787,0.015659288379103842,45.78573285788198,144.0,-48.0,96.0,24.0,1.2741522666651456e-06,3.0570412185918913e-06,4.561528911175287e-06,7.618570129767179e-06,5.7784123516232604e-06,5.961683965870049e-05,0.0001875,-6.25e-05,0.000125,3.125e-05
140,recording1_180_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,180,0,0.006133146635143612,0.014174553727792041,0.01185694056211278,0.02603149428990482,0.01685130644436573,60.22365721947554,145.0,-49.0,96.0,15.666666666666666,2.2729455448508216e-06,5.248332712185285e-06,4.34700539349889e-06,9.595338105684176e-06,6.2171505533972865e-06,7.841622033785877e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,2.0399305555555557e-05
141,recording1_225_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,225,0,0.005168317743176093,0.011730301935611314,0.011355736252206912,0.023086038187818226,0.015589643463011357,62.22807512155051,192.0,-96.0,96.0,0.0,1.9187324885779167e-06,4.355369068091851e-06,4.1785956532784065e-06,8.533964721370258e-06,5.753538949126824e-06,8.102613948118555e-05,0.00025,-0.000125,0.000125,0.0
142,recording1_270_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,270,0,0.005969114885407406,0.013490066339547961,0.011696208771170034,0.025186275110717995,0.016718243994552576,78.18230120828001,193.0,-97.0,96.0,-0.16666666666666666,2.2133475762533233e-06,4.996911078592597e-06,4.309484749976237e-06,9.306395828568834e-06,6.173190795680619e-06,0.00010179987136494793,0.0002513020833333333,-0.00012630208333333333,0.000125,-2.1701388888888305e-07
143,recording1_315_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,315,0,0.007017979967881267,0.015723209657489877,0.01221122666707305,0.02793443632456293,0.018054887495563648,77.97649218407643,192.0,-96.0,96.0,0.0,2.579180380836531e-06,5.780686661205773e-06,4.501264612181293e-06,1.0281951273387067e-05,6.651955480755446e-06,0.00010153189086468286,0.00025,-0.000125,0.000125,4.517509052022935e-21
144,recording0_0_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,0,0,0.005707751677684285,0.014868304691121638,0.03615741248005691,0.05102571717117855,0.04284326005678358,41.96195366704886,96.0,-95.0,1.0,-55.166666666666664,2.2284082227412115e-06,5.594585157301265e-06,1.284784529845723e-05,1.8442430455758495e-05,1.528755676482134e-05,5.463796050396988e-05,0.000125,-0.00012369791666666668,1.3020833333333333e-06,-7.183159722222222e-05
145,recording0_45_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,45,0,0.006275867427969428,0.015523205977885791,0.035210910597543714,0.050734116575429505,0.04093661480093987,44.078213313255894,94.0,-94.0,0.0,-62.333333333333336,2.4664639119257868e-06,6.107028307652898e-06,1.2302078815724948e-05,1.8409107123377845e-05,1.4593039910735777e-05,5.739350691830194e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.116319444444444e-05
146,recording0_90_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,90,0,0.004295096845515513,0.01187202906401568,0.025467221698901525,0.037339250762917206,0.030048883222164452,44.31202495435698,94.0,-94.0,0.0,-62.666666666666664,1.6710640196007664e-06,4.571610030069e-06,9.00735502875394e-06,1.3578965058822939e-05,1.0773946163197953e-05,5.769794915931898e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.159722222222222e-05
147,recording0_135_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,135,0,0.0021716617420867246,0.006313130521291815,0.015949141680128027,0.022262272201419842,0.01887349692478314,38.787526631924116,95.0,-95.0,0.0,-47.833333333333336,8.109771743427115e-07,2.344476030890057e-06,5.853957828117872e-06,8.19843385900793e-06,6.9503258959171865e-06,5.050459196865119e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-6.228298611111111e-05
148,recording0_180_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,180,0,0.0014575774063040894,0.004269479514020243,0.018004999035526534,0.022274478549546776,0.020776320937425485,44.90638410441586,143.0,-96.0,47.0,-32.5,5.234342753519812e-07,1.5410748376118242e-06,6.63467780427763e-06,8.175752641889454e-06,7.618422826659587e-06,5.847185430262482e-05,0.00018619791666666665,-0.000125,6.119791666666666e-05,-4.2317708333333335e-05
149,recording0_225_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,225,0,0.003148111592736974,0.00991648450351787,0.021802168939160163,0.03171865344267803,0.027375149975787102,42.979323194092096,144.0,-97.0,47.0,-40.333333333333336,1.1286233361419314e-06,3.5765613395909184e-06,7.95467290506813e-06,1.1531234244659048e-05,9.931651984417933e-06,5.5962660408974066e-05,0.0001875,-0.00012630208333333333,6.119791666666666e-05,-5.251736111111111e-05
150,recording0_270_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,270,0,0.003906380730043185,0.011598439145736432,0.02581433033821539,0.03741276948395182,0.031695401870172855,43.293571501244074,145.0,-98.0,47.0,-41.0,1.4482824863374043e-06,4.147839205333019e-06,9.429445941037881e-06,1.35772851463709e-05,1.1395196819606762e-05,5.6371837892244885e-05,0.0001888020833333333,-0.00012760416666666665,6.119791666666666e-05,-5.338541666666666e-05
151,recording0_315_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,315,0,0.002120286458509747,0.0063636895367692806,0.03051521729870809,0.03687890683547737,0.03387115979985519,38.82725274282943,98.0,-96.0,2.0,-48.333333333333336,7.982610509308952e-07,2.3605938331784917e-06,1.1055604342384164e-05,1.3416198175562655e-05,1.2186034923488499e-05,5.055631867555915e-05,0.00012760416666666668,-0.000125,2.6041666666666666e-06,-6.293402777777778e-05
152,recording1_0_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,0,0,0.005656149106354931,0.015344957055418128,0.03395540289652457,0.0493003599519427,0.04150004462906697,42.11360297523302,96.0,-95.0,1.0,-55.333333333333336,2.1836381868201176e-06,5.767412277470886e-06,1.2095258306994413e-05,1.78626705844653e-05,1.4870988215547794e-05,5.4835420540667996e-05,0.000125,-0.00012369791666666668,1.3020833333333333e-06,-7.20486111111111e-05
153,recording1_45_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,45,0,0.00557119104825837,0.013386584168478488,0.033983030960470964,0.04736961512894945,0.038458069294355884,44.31202495435698,94.0,-94.0,0.0,-62.666666666666664,2.1707488410712264e-06,5.134754649592955e-06,1.2109377294142181e-05,1.7244131943735136e-05,1.3803556800061056e-05,5.769794915931898e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.159722222222222e-05
154,recording1_90_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,90,0,0.0041641483328034275,0.011432610858985913,0.027601528423961748,0.03903413928294766,0.03194069145075378,44.31202495435698,94.0,-94.0,0.0,-62.666666666666664,1.622525429434067e-06,4.403923991693869e-06,9.840842647966737e-06,1.4244766639660606e-05,1.1516201699503966e-05,5.769794915931898e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-8.159722222222222e-05
