id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
155,recording1_135_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,135,0,0.0019531029282646385,0.005160829124958726,0.016038971718506313,0.02119980084346504,0.01846650649713049,38.787526631924116,95.0,-95.0,0.0,-47.833333333333336,7.34390302807863e-07,1.9395014430734344e-06,5.910696795513132e-06,7.850198238586566e-06,6.825379979373276e-06,5.050459196865119e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-6.228298611111111e-05
156,recording1_180_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,180,0,0.0014675977023350707,0.004796252214315715,0.017025951017817134,0.02182220323213285,0.019737094445613324,33.07399112427904,97.0,-96.0,1.0,-40.333333333333336,5.344650609016716e-07,1.7630873079769186e-06,6.276901649564177e-06,8.039988957541095e-06,7.268642573637066e-06,4.3065092609738334e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-5.251736111111111e-05
157,recording1_225_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,225,0,0.0029831202990008264,0.008276762981898805,0.023151960073747577,0.03142872305564638,0.027549166521260535,43.03745139087841,144.0,-97.0,47.0,-40.666666666666664,1.0821022869884892e-06,2.964970603397917e-06,8.454595819944066e-06,1.1419566423341983e-05,9.998337660049514e-06,5.603834816520626e-05,0.0001875,-0.00012630208333333333,6.119791666666666e-05,-5.295138888888889e-05
158,recording1_270_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,270,0,0.0036975483358128807,0.010509482421535953,0.025414676019571723,0.035924158441107676,0.030830564081672184,43.293571501244074,145.0,-98.0,47.0,-41.0,1.3704561825977735e-06,3.7434770420870997e-06,9.329786107959292e-06,1.3073263150046392e-05,1.1116490671460397e-05,5.6371837892244885e-05,0.0001888020833333333,-0.00012760416666666665,6.119791666666666e-05,-5.338541666666666e-05
159,recording1_315_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,315,0,0.0015599328528986304,0.004181227597051165,0.030445475596421658,0.03462670319347282,0.03234107582145846,33.339999333466636,99.0,-97.0,2.0,-55.666666666666664,5.178044011902106e-07,1.5339225863906019e-06,1.1054259209980135e-05,1.2588181796370737e-05,1.168202305747501e-05,4.3411457465451345e-05,0.00012890625,-0.00012630208333333333,2.6041666666666666e-06,-7.24826388888889e-05
160,recording0_0_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,0,0,0.002643248203675101,0.008446704657523077,0.04049770055103079,0.048944405208553865,0.04570909121362773,46.02414825091522,147.0,-98.0,49.0,-32.666666666666664,1.0100197562663094e-06,3.217349938086046e-06,1.4482007928806267e-05,1.7699357866892313e-05,1.6497378478176674e-05,5.992727636837918e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2534722222222216e-05
161,recording0_45_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,45,0,0.0034361437208280184,0.01088141728080777,0.03559877249718352,0.04648018977799129,0.04295426373856562,46.14018494400154,147.0,-98.0,49.0,-32.5,1.3118455152681157e-06,4.1337158822310745e-06,1.2703351658622029e-05,1.6837067540853103e-05,1.5517745166913143e-05,6.0078365812502004e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2317708333333335e-05
162,recording0_90_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,90,0,0.0035265026978237605,0.01072362833451497,0.02425520229966737,0.03497883063418234,0.031539162832883084,46.14018494400154,147.0,-98.0,49.0,-32.5,1.3216359742300264e-06,3.982026624474793e-06,8.66942385385361e-06,1.2651450478328403e-05,1.1415025125473396e-05,6.0078365812502004e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2317708333333335e-05
163,recording0_135_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,135,0,0.0034518344610477004,0.008224517071612869,0.014072524156312098,0.022297041227924967,0.018237006678168365,45.610671265980436,145.0,-96.0,49.0,-16.0,1.2900664137475222e-06,3.085810347833216e-06,5.1756641019942095e-06,8.261474449827425e-06,6.713308190395837e-06,5.938889487757869e-05,0.00018880208333333333,-0.000125,6.380208333333333e-05,-2.0833333333333333e-05
164,recording0_180_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,180,0,0.0017968850441148036,0.005615688681217368,0.013626972197676543,0.01924266087889391,0.016733033263360845,35.630823110834186,96.0,-96.0,0.0,-16.333333333333332,6.599082190605697e-07,2.0410791258876196e-06,5.0449859079713035e-06,7.086065033858923e-06,6.178511204281446e-06,4.639430092556535e-05,0.000125,-0.000125,0.0,-2.1267361111111115e-05
165,recording0_225_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,225,0,0.003646062893910719,0.009007120675842487,0.014919420887271918,0.023926541563114405,0.018602999513066685,32.951563780123635,97.0,-96.0,1.0,-39.833333333333336,1.3435529276893287e-06,3.338392792980866e-06,5.444364999063394e-06,8.78275779204426e-06,6.829089346500719e-06,4.290568200536931e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-5.186631944444444e-05
166,recording0_270_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,270,0,0.003541900804096438,0.010184488211384304,0.02586194359586308,0.036046431807247384,0.030460456843485917,45.614325235244536,146.0,-98.0,48.0,-33.0,1.335896727790094e-06,3.786354662176664e-06,9.257264861295019e-06,1.3043619523471683e-05,1.1005120904177302e-05,5.9393652650057986e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.296874999999999e-05
167,recording0_315_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording0,315,0,0.003879378950646544,0.012185712639112334,0.033868876492065145,0.04605458913117748,0.04032282842281307,45.728972095258044,146.0,-98.0,48.0,-32.833333333333336,1.453576751974607e-06,4.572595741343433e-06,1.209686046255197e-05,1.6669456203895403e-05,1.4574019989617058e-05,5.954293241570057e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.275173611111111e-05
168,recording1_0_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,0,0,0.0025776161545270995,0.00857275484264989,0.03839812967504045,0.04697088451769034,0.04333803951075412,46.02414825091522,147.0,-98.0,49.0,-32.666666666666664,9.878438481726305e-07,3.2790395176746604e-06,1.3757317396075323e-05,1.7036356913749983e-05,1.5678958342673513e-05,5.992727636837918e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2534722222222216e-05
169,recording1_45_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,45,0,0.0031263777352609017,0.010327788231781182,0.0351774859260052,0.04550527415778638,0.04123136194978847,46.14018494400154,147.0,-98.0,49.0,-32.5,1.198219208710556e-06,3.946389539822906e-06,1.260017924770468e-05,1.6546568787527586e-05,1.4933553104378583e-05,6.0078365812502004e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.2317708333333335e-05
170,recording1_90_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,90,0,0.0030431962311673784,0.009245724847928342,0.024927545440720213,0.034173270288648555,0.030790407874507163,46.082052423427875,147.0,-98.0,49.0,-32.333333333333336,1.1507881731375487e-06,3.4828766553489537e-06,8.965420894630565e-06,1.2448297549979518e-05,1.1193200529335378e-05,6.000267242633838e-05,0.00019140624999999998,-0.00012760416666666665,6.380208333333333e-05,-4.210069444444444e-05
171,recording1_135_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,135,0,0.0031310711694092974,0.007802608969611782,0.014580836591173083,0.022383445560784865,0.017879833563586613,45.19740651359938,144.0,-96.0,48.0,-16.166666666666668,1.1595673491548445e-06,2.8889519196355555e-06,5.401712427530805e-06,8.29066434716636e-06,6.599054054673511e-06,5.8850789731249194e-05,0.0001875,-0.000125,6.25e-05,-2.1050347222222227e-05
172,recording1_180_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,180,0,0.0019039142827772272,0.005304472426141821,0.0141615062422326,0.01946597866837442,0.016942411580773958,35.630823110834186,96.0,-96.0,0.0,-16.333333333333332,7.079344935764506e-07,1.941739176560475e-06,5.257337386735181e-06,7.199076563295656e-06,6.283710661092372e-06,4.639430092556535e-05,0.000125,-0.000125,0.0,-2.1267361111111115e-05
173,recording1_225_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,225,0,0.0034818237807339412,0.009601914091495994,0.012598474968192448,0.022200389059688443,0.01732105145390437,44.671641514002545,143.0,-96.0,47.0,-32.333333333333336,1.2940831912608185e-06,3.541953406061303e-06,4.633295887629621e-06,8.175249293690924e-06,6.354998640313222e-06,5.816619988802415e-05,0.00018619791666666665,-0.000125,6.119791666666666e-05,-4.210069444444444e-05
174,recording1_270_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,270,0,0.0027778738409531853,0.008030671164647042,0.024118375432891546,0.03214904659753859,0.02764205636578887,45.614325235244536,146.0,-98.0,48.0,-33.0,1.0572050833901192e-06,3.011468904591986e-06,8.66660425242072e-06,1.1678073157012705e-05,1.0023937390747412e-05,5.9393652650057986e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.296874999999999e-05
175,recording1_315_0.wav,s1,upstairs,wall,trial2,A1,1,45,recording1,315,0,0.0035177953450483174,0.011088799009670414,0.033287371578346964,0.04437617058801738,0.03918942436184316,45.728972095258044,146.0,-98.0,48.0,-32.833333333333336,1.324931467957894e-06,4.166855826922035e-06,1.1918061206487254e-05,1.608491703340929e-05,1.4195397837992383e-05,5.954293241570057e-05,0.00019010416666666665,-0.00012760416666666665,6.25e-05,-4.275173611111111e-05
176,recording0_0_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,0,0,0.011033759217286441,0.024918964133768897,0.030770536873163574,0.05568950100693247,0.03914555751419306,76.75067860720625,188.0,-94.0,94.0,0.0,4.098191255119732e-06,9.265574816835713e-06,1.0939225847290678e-05,2.020480066412639e-05,1.4077877158305984e-05,9.993577943646646e-05,0.00024479166666666665,-0.00012239583333333332,0.00012239583333333332,0.0
177,recording0_45_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,45,0,0.008199326647851099,0.021804433426305135,0.02610171899392106,0.047906152420226195,0.036073546372847834,76.75212628252645,189.0,-94.0,95.0,0.6666666666666666,3.0865815068647917e-06,8.270212081289222e-06,9.080927763563487e-06,1.735113984485271e-05,1.2949407361123423e-05,9.9937664430373e-05,0.00024609375,-0.00012239583333333332,0.00012369791666666668,8.680555555555639e-07
178,recording0_90_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,90,0,0.005204979110726817,0.015263087709462296,0.01872242632832103,0.033985514037783326,0.024791119281384385,69.52937029294407,190.0,-94.0,96.0,8.0,1.9287150307065106e-06,5.637905781850677e-06,6.7071508749951886e-06,1.2345056656845866e-05,8.978389442634314e-06,9.053303423560426e-05,0.0002473958333333333,-0.00012239583333333332,0.000125,1.0416666666666671e-05
179,recording0_135_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,135,0,0.0036153479834805584,0.010041133064057996,0.011453806170018295,0.02149493923407629,0.01715026137847462,45.13929059650312,144.0,-48.0,96.0,31.666666666666668,1.3139914630487242e-06,3.655580292061816e-06,4.233413061917345e-06,7.888993353979161e-06,6.30450783652518e-06,5.877511796419678e-05,0.0001875,-6.25e-05,0.000125,4.123263888888888e-05
180,recording0_180_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,180,0,0.005768334931375416,0.016740970110633822,0.00949590470447653,0.026236874815110355,0.01677498617377444,32.826141344293816,96.0,-48.0,48.0,-7.666666666666667,2.115798130205703e-06,6.10817934900478e-06,3.528246390808432e-06,9.636425739813213e-06,6.1844003865200096e-06,4.2742371542049234e-05,0.000125,-6.25e-05,6.25e-05,-9.982638888888888e-06
181,recording0_225_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,225,0,0.005705149001839856,0.014245541826186557,0.013305003986163081,0.027550545812349638,0.019279341653896612,51.09604246471106,144.0,-96.0,48.0,-7.833333333333333,2.0882636977131538e-06,5.224701811890297e-06,4.884293363026276e-06,1.0108995174916573e-05,7.083742949599527e-06,6.653130529259252e-05,0.0001875,-0.000125,6.25e-05,-1.0199652777777777e-05
182,recording0_270_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,270,0,0.008302932506534263,0.021786952243460084,0.019966739823852775,0.04175369206731286,0.02947365078198098,69.45902069245977,189.0,-95.0,94.0,-7.666666666666667,3.0803458263340566e-06,8.09567521106458e-06,7.064647300918238e-06,1.5160322511982819e-05,1.062696108533753e-05,9.0441433193307e-05,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-9.982638888888888e-06
183,recording0_315_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording0,315,0,0.010231239098013071,0.025435501376216155,0.026785730086183263,0.05222123146239942,0.03724351367269336,76.75212628252645,189.0,-95.0,94.0,-0.3333333333333333,3.8183554597815e-06,9.557502149858987e-06,9.415534742269274e-06,1.897303689212826e-05,1.3396314349691094e-05,9.993766443037299e-05,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-4.3402777777777965e-07
184,recording1_0_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,0,0,0.009950739750226617,0.02272654146414637,0.031830080329736055,0.054556621793882425,0.03947217232966723,76.75067860720625,188.0,-94.0,94.0,0.0,3.7230174371207244e-06,8.515823041308943e-06,1.1316675042241622e-05,1.9832498083550566e-05,1.4207836004228512e-05,9.993577943646646e-05,0.00024479166666666665,-0.00012239583333333332,0.00012239583333333332,0.0
185,recording1_45_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,45,0,0.007723276633705247,0.020278931249669355,0.02694483453962017,0.047223765789289524,0.03586268351214242,69.31910911782471,189.0,-94.0,95.0,7.833333333333333,2.8691479141859794e-06,7.511059478816386e-06,9.612583952922508e-06,1.7123643431738894e-05,1.293229995035029e-05,9.025925666383426e-05,0.00024609375,-0.00012239583333333332,0.00012369791666666668,1.0199652777777789e-05
186,recording1_90_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,90,0,0.005369559660245491,0.014460248169508555,0.019322394500782027,0.03378264267029058,0.025092556427065104,69.52937029294407,190.0,-94.0,96.0,8.0,1.995895983707681e-06,5.349989615148377e-06,6.957778985838248e-06,1.2307768600986625e-05,9.114505733911092e-06,9.053303423560426e-05,0.0002473958333333333,-0.00012239583333333332,0.000125,1.0416666666666671e-05
187,recording1_135_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,135,0,0.0037262271113816837,0.01027215166754887,0.011764015762218447,0.022036167429767318,0.01679088092206979,52.91817583149795,144.0,-48.0,96.0,16.0,1.3530167719179245e-06,3.7213535376972224e-06,4.375114637850404e-06,8.096468175547626e-06,6.193394381706633e-06,6.890387478059628e-05,0.0001875,-6.25e-05,0.000125,2.0833333333333333e-05
188,recording1_180_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,180,0,0.0041817111369401765,0.011296363714168516,0.010193987431276825,0.02149035114544534,0.016311760757877658,39.191835884530846,96.0,-48.0,48.0,0.0,1.5371519558158462e-06,4.1499638598076725e-06,3.7877506109934453e-06,7.937714470801117e-06,6.0283624505989375e-06,5.103103630798287e-05,0.000125,-6.25e-05,6.25e-05,0.0
189,recording1_225_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,225,0,0.004502440018422731,0.011776835340492443,0.012120813200804947,0.02389764854129739,0.016989055212938507,32.74650108535771,95.0,-47.0,48.0,8.0,1.6695909130250153e-06,4.365915906078815e-06,4.4712650555780016e-06,8.837180961656816e-06,6.27366535081917e-06,4.263867328822618e-05,0.00012369791666666665,-6.119791666666666e-05,6.25e-05,1.041666666666667e-05
190,recording1_270_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,270,0,0.008276368851567977,0.021804894267587714,0.019995936646441823,0.04180083091402954,0.029177326269337906,77.15928690414107,189.0,-95.0,94.0,-0.6666666666666666,3.0609719345770836e-06,8.080421156720223e-06,7.128720269721136e-06,1.520914142644136e-05,1.0566748820039452e-05,0.00010046782148976702,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-8.680555555555593e-07
191,recording1_315_0.wav,s1,upstairs,wall,trial2,A2,1,90,recording1,315,0,0.009840707693235055,0.024596571675596503,0.025410977711327647,0.05000754938692415,0.03540325494799587,76.955434433761,189.0,-95.0,94.0,-0.16666666666666666,3.660188178105728e-06,9.16171757359538e-06,9.048145933326262e-06,1.820986350692164e-05,1.2789294257050445e-05,0.0001002023885856263,0.00024609375,-0.00012369791666666668,0.00012239583333333332,-2.170138888888921e-07
192,recording0_0_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,0,0,0.003834956762812568,0.010107627543372216,0.02874077008804428,0.038848397631416495,0.03282168889084766,44.90638410441586,97.0,-96.0,1.0,-63.5,1.4131337016386608e-06,3.738849290407641e-06,1.0354776224295579e-05,1.409362551470322e-05,1.1877036185359766e-05,5.847185430262482e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.268229166666668e-05
193,recording0_45_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,45,0,0.0032011538523679262,0.0092609041405846,0.018631352853866162,0.027892256994450762,0.023715663559666252,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,1.1848670821547678e-06,3.4277196392965395e-06,6.803713178351872e-06,1.0231432817648411e-05,8.665183291756424e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
194,recording0_90_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,90,0,0.0011770112625026506,0.003203391984020483,0.014508413760542647,0.01771180574456313,0.01677456415522269,39.191835884530846,96.0,-96.0,0.0,-48.0,4.287295429880164e-07,1.1638464293197672e-06,5.380982231265945e-06,6.544828660585712e-06,6.187141542013034e-06,5.103103630798287e-05,0.000125,-0.000125,0.0,-6.25e-05
195,recording0_135_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,135,0,0.0020255184188868692,0.005476029247311023,0.014450860448341946,0.01992688969565297,0.016536436183529044,39.19360775546044,96.0,-96.0,0.0,-48.166666666666664,7.387065630215097e-07,2.0161842605121012e-06,5.315764326355892e-06,7.3319485868679935e-06,6.104641326970134e-06,5.1033343431589113e-05,0.000125,-0.000125,0.0,-6.271701388888889e-05
196,recording0_180_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,180,0,0.002271147975036742,0.006171563057217031,0.014575894529131304,0.020747457586348335,0.01833194875318935,38.9903834297638,96.0,-96.0,0.0,-48.5,8.342247783944657e-07,2.2619541467151686e-06,5.381261361149713e-06,7.643215507864881e-06,6.7516561289503635e-06,5.076872842417163e-05,0.000125,-0.000125,0.0,-6.315104166666666e-05
197,recording0_225_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,225,0,0.0028444624991556065,0.008039129973914816,0.01470265673262143,0.022741786706536246,0.017183828404981272,38.788600845551976,96.0,-96.0,0.0,-48.333333333333336,1.0566341189162248e-06,2.976969273626508e-06,5.401454593230924e-06,8.378423866857432e-06,6.320373059104713e-06,5.050599068431247e-05,0.000125,-0.000125,0.0,-6.293402777777779e-05
198,recording0_270_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,270,0,0.004757554435780465,0.013384930123900452,0.015537313244451272,0.028922243368351724,0.02231097488169914,44.790872085975536,97.0,-96.0,1.0,-63.333333333333336,1.7539057649436584e-06,4.893887393398221e-06,5.662048118567909e-06,1.055593551196613e-05,8.126599015323185e-06,5.832144802861398e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.246527777777778e-05
199,recording0_315_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording0,315,0,0.004624131055741145,0.012513410700562957,0.023369371070670608,0.035882781771233566,0.02908909647810039,44.90638410441586,97.0,-96.0,1.0,-63.5,1.6983742063087343e-06,4.591091588767905e-06,8.460157982266121e-06,1.3051249571034026e-05,1.0564096577313098e-05,5.847185430262482e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.268229166666668e-05
200,recording1_0_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,0,0,0.003911822139036956,0.009760427012497921,0.025838427849702125,0.03559885486220005,0.02967339297599122,44.90638410441586,97.0,-96.0,1.0,-63.5,1.441207634920335e-06,3.598478105291597e-06,9.382236942990413e-06,1.298071504828201e-05,1.0801242602005015e-05,5.847185430262482e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.268229166666668e-05
201,recording1_45_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,45,0,0.0031928271585816115,0.008458886574040893,0.017932708355921704,0.026391594929962597,0.022285078411829234,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,1.1890599529299426e-06,3.1319038133072872e-06,6.584881455651354e-06,9.716785268958642e-06,8.189631641220814e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
202,recording1_90_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,90,0,0.0013832962248776805,0.004131973281148376,0.014698359579680954,0.01883033286082933,0.01693405528176018,39.19360775546044,96.0,-96.0,0.0,-48.166666666666664,5.211006732514636e-07,1.5384592477188877e-06,5.4281877176219045e-06,6.966646965340792e-06,6.253283169749124e-06,5.1033343431589113e-05,0.000125,-0.000125,0.0,-6.271701388888889e-05
203,recording1_135_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,135,0,0.0018356635583061962,0.004282901382452135,0.014053117559626873,0.018336018942079008,0.01612601013693161,39.191835884530846,96.0,-96.0,0.0,-48.0,6.73976771100672e-07,1.5825892168652202e-06,5.186523752981379e-06,6.769112969846599e-06,5.965610291295437e-06,5.103103630798287e-05,0.000125,-0.000125,0.0,-6.25e-05
204,recording1_180_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,180,0,0.0020443107973816153,0.0052562565387339385,0.014512675074707557,0.019768931613441496,0.017334109164686008,38.98895855096528,96.0,-96.0,0.0,-47.833333333333336,7.612213697709906e-07,1.9762956006683973e-06,5.373053332281939e-06,7.349348932950336e-06,6.4214071555473475e-06,5.076687311323605e-05,0.000125,-0.000125,0.0,-6.228298611111111e-05
205,recording1_225_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,225,0,0.003290821456161778,0.008630037455688123,0.014682947235550952,0.023312984691239075,0.01776567092328703,38.99323303115839,96.0,-96.0,0.0,-48.166666666666664,1.2181020553427826e-06,3.192525079206152e-06,5.414441763341594e-06,8.606966842547746e-06,6.554818169930485e-06,5.077243884265416e-05,0.000125,-0.000125,0.0,-6.271701388888889e-05
206,recording1_270_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,270,0,0.004482147586323559,0.012122661079112793,0.017975555716775574,0.030098216795888366,0.023245006007965797,44.790872085975536,97.0,-96.0,1.0,-63.333333333333336,1.658112227764188e-06,4.448536904954164e-06,6.5553435431151e-06,1.1003880448069264e-05,8.482415600000226e-06,5.832144802861398e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.246527777777778e-05
207,recording1_315_0.wav,s1,upstairs,wall,trial2,B0,3,0,recording1,315,0,0.004667125081747069,0.012388588322247474,0.02187406261385427,0.03426265093610174,0.027154180894946967,45.13929059650313,97.0,-96.0,1.0,-63.333333333333336,1.7227319080858188e-06,4.553629438812155e-06,7.96858596820738e-06,1.2522215407019534e-05,9.922768591530578e-06,5.8775117964196786e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.246527777777781e-05
